,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
0,0.092,0.69,0.218,0.4939,1,0.8,1,1,0.0010069317023445464,0.0020387359836901123,0.4949069317023446,1.0020387359836902,0.0018300983690112131,0.003705402650356779,0.4949069317023446,1.0020387359836902
1,0.0,0.833,0.167,0.4588,1,0.3125,0,0,0.0,0.0,0.4588,1.0,0.0007646666666666666,0.0016666666666666668,0.4588,1.0
2,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
3,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
4,0.0,0.853,0.147,0.4767,1,0.0,0,0,0.0,0.0,0.4767,1.0,0.0007945000000000001,0.0016666666666666668,0.4767,1.0
5,0.0,0.759,0.241,0.6956,1,0.39999999999999997,0,3,0.002127217125382263,0.0030581039755351682,0.6977272171253822,1.003058103975535,0.0032865504587155964,0.004724770642201835,0.6977272171253822,1.003058103975535
6,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
7,0.147,0.632,0.221,0.1779,1,0.0,0,0,0.0,0.0,0.1779,1.0,0.0002965,0.0016666666666666668,0.1779,1.0
8,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
9,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
10,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
11,0.0,0.714,0.286,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
12,0.0,0.862,0.138,0.34,1,-0.13333333333333333,1,0,0.0003465851172273191,0.0010193679918450561,0.3403465851172274,1.001019367991845,0.0009132517838939859,0.002686034658511723,0.3403465851172274,1.001019367991845
13,0.0,0.791,0.209,0.4404,1,0.0,0,0,0.0,0.0,0.4404,1.0,0.0007340000000000001,0.0016666666666666668,0.4404,1.0
14,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
15,0.0,0.885,0.115,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
16,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
17,0.082,0.722,0.196,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
18,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
19,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
20,0.0,0.876,0.124,0.4019,1,-0.07777777777777779,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
21,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
22,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
23,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
24,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
25,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
26,0.078,0.735,0.186,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
27,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
28,0.0,0.809,0.191,0.1531,1,0.0,0,0,0.0,0.0,0.1531,1.0,0.0002551666666666667,0.0016666666666666668,0.1531,1.0
29,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
30,0.0,0.843,0.157,0.4215,1,-0.125,0,0,0.0,0.0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0
31,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
32,0.0,1.0,0.0,0.0,0,0.04999999999999999,1,1,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
33,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
34,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
35,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
36,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
37,0.0,1.0,0.0,0.0,0,0.0,0,8,0.0,0.00815494393476045,0.0,1.0081549439347604,0.0,0.009821610601427116,0.0,1.0081549439347604
38,0.0,0.714,0.286,0.4939,1,0.0,5,2,0.003524260958205912,0.007135575942915392,0.49742426095820597,1.0071355759429155,0.004347427624872579,0.008802242609582058,0.49742426095820597,1.0071355759429155
39,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
40,0.183,0.765,0.052,-0.6486,-1,-0.15000000000000002,0,0,-0.0,0.0,-0.6486,1.0,-0.001081,0.0016666666666666668,-0.6486,1.0
41,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
42,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
43,0.0,0.802,0.198,0.4939,1,0.5,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
44,0.0,0.827,0.173,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
45,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
46,0.0,0.886,0.114,0.2732,1,-0.03333333333333335,0,0,0.0,0.0,0.2732,1.0,0.00045533333333333336,0.0016666666666666668,0.2732,1.0
47,0.0,1.0,0.0,0.0,0,0.0,0,11,0.0,0.011213047910295617,0.0,1.0112130479102956,0.0,0.012879714576962284,0.0,1.0112130479102956
48,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
49,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
50,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
51,0.075,0.748,0.178,0.4939,1,0.4,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
52,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
53,0.0,0.875,0.125,0.4576,1,0.16111111111111112,0,0,0.0,0.0,0.4576,1.0,0.0007626666666666667,0.0016666666666666668,0.4576,1.0
54,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
55,0.063,0.787,0.15,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
56,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
57,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
58,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
59,0.0,0.855,0.145,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
60,0.0,1.0,0.0,0.0,0,0.16666666666666666,2,1,0.0,0.0030581039755351682,0.0,1.003058103975535,0.0,0.004724770642201835,0.0,1.003058103975535
61,0.0,0.752,0.248,0.6808,1,0.0,0,0,0.0,0.0,0.6808,1.0,0.0011346666666666666,0.0016666666666666668,0.6808,1.0
62,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
63,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
64,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
65,0.0,1.0,0.0,0.0,0,0.25,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
66,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
67,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
68,0.0,0.833,0.167,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
69,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
70,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
71,0.0,1.0,0.0,0.0,0,0.16666666666666666,2,20,0.0,0.022426095820591234,0.0,1.0224260958205913,0.0,0.0240927624872579,0.0,1.0224260958205913
72,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
73,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
74,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
75,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
76,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
77,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
78,0.0,1.0,0.0,0.0,0,0.03409090909090909,4,24,0.0,0.02854230377166157,0.0,1.0285423037716617,0.0,0.030208970438328236,0.0,1.0285423037716617
79,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
80,0.0,1.0,0.0,0.0,0,0.1366666666666667,0,7,0.0,0.007135575942915392,0.0,1.0071355759429155,0.0,0.008802242609582058,0.0,1.0071355759429155
81,0.0,0.876,0.124,0.4019,1,-0.125,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
82,0.0,0.818,0.182,0.6114,1,0.3333333333333333,15,41,0.03490152905198777,0.05708460754332314,0.6463015290519878,1.0570846075433231,0.03592052905198777,0.0587512742099898,0.6463015290519878,1.0570846075433231
83,0.0,0.789,0.211,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
84,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
85,0.0,0.885,0.115,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
86,0.0,0.773,0.227,0.5291,1,0.35,0,0,0.0,0.0,0.5291,1.0,0.0008818333333333334,0.0016666666666666668,0.5291,1.0
87,0.219,0.581,0.2,-0.0772,-1,-0.2,0,0,-0.0,0.0,-0.0772,1.0,-0.00012866666666666669,0.0016666666666666668,-0.0772,1.0
88,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
89,0.0,0.872,0.128,0.3612,1,0.16818181818181818,0,0,0.0,0.0,0.3612,1.0,0.0006020000000000001,0.0016666666666666668,0.3612,1.0
90,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
91,0.0,0.87,0.13,0.34,1,0.0,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
92,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
93,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
94,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
95,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
96,0.0,0.888,0.112,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
97,0.0,0.714,0.286,0.8225,1,0.5333333333333333,0,0,0.0,0.0,0.8225,1.0,0.0013708333333333335,0.0016666666666666668,0.8225,1.0
98,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
99,0.075,0.748,0.178,0.4939,1,0.4,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
100,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
101,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
102,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
103,0.0,0.844,0.156,0.34,1,0.0,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
104,0.071,0.759,0.17,0.4939,1,0.8,1,0,0.0005034658511722732,0.0010193679918450561,0.4944034658511723,1.001019367991845,0.00132663251783894,0.002686034658511723,0.4944034658511723,1.001019367991845
105,0.0,0.819,0.181,0.4767,1,0.0,0,0,0.0,0.0,0.4767,1.0,0.0007945000000000001,0.0016666666666666668,0.4767,1.0
106,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
107,0.0,0.804,0.196,0.5267,1,-0.05,0,0,0.0,0.0,0.5267,1.0,0.0008778333333333333,0.0016666666666666668,0.5267,1.0
108,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
109,0.087,0.707,0.207,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
110,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
111,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
112,0.064,0.702,0.234,0.7269,1,0.5,0,2,0.0014819571865443426,0.0020387359836901123,0.7283819571865444,1.0020387359836902,0.0026934571865443427,0.003705402650356779,0.7283819571865444,1.0020387359836902
113,0.0,0.864,0.136,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
114,0.0,0.94,0.06,0.2023,1,0.1875,0,0,0.0,0.0,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0
115,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
116,0.0,0.804,0.196,0.5267,1,-0.05,0,0,0.0,0.0,0.5267,1.0,0.0008778333333333333,0.0016666666666666668,0.5267,1.0
117,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
118,0.078,0.735,0.186,0.4939,1,0.8,2,0,0.0010069317023445464,0.0020387359836901123,0.4949069317023446,1.0020387359836902,0.0018300983690112131,0.003705402650356779,0.4949069317023446,1.0020387359836902
119,0.0,1.0,0.0,0.0,0,-0.1,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
120,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
121,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
122,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
123,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
124,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
125,0.0,0.786,0.214,0.5994,1,-0.30000000000000004,0,0,0.0,0.0,0.5994,1.0,0.000999,0.0016666666666666668,0.5994,1.0
126,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
127,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,13,0.004505606523955148,0.013251783893985729,0.3445056065239551,1.0132517838939856,0.005072273190621815,0.014918450560652396,0.3445056065239551,1.0132517838939856
128,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
129,0.0,1.0,0.0,0.0,0,0.5,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
130,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
131,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
132,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
133,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
134,0.0,0.726,0.274,0.5994,1,0.2,0,0,0.0,0.0,0.5994,1.0,0.000999,0.0016666666666666668,0.5994,1.0
135,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
136,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
137,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
138,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
139,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
140,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
141,0.0,1.0,0.0,0.0,0,0.0,3,4,0.0,0.007135575942915392,0.0,1.0071355759429155,0.0,0.008802242609582058,0.0,1.0071355759429155
142,0.0,1.0,0.0,0.0,0,0.0,5,8,0.0,0.013251783893985729,0.0,1.0132517838939856,0.0,0.014918450560652396,0.0,1.0132517838939856
143,0.0,0.886,0.114,0.4019,1,0.0,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
144,0.112,0.888,0.0,-0.34,-1,0.15000000000000002,0,1,-0.0003465851172273191,0.0010193679918450561,-0.3403465851172274,1.001019367991845,-0.0009132517838939859,0.002686034658511723,-0.3403465851172274,1.001019367991845
145,0.0,0.536,0.464,0.6369,1,0.13636363636363635,0,0,0.0,0.0,0.6369,1.0,0.0010615000000000002,0.0016666666666666668,0.6369,1.0
146,0.0,1.0,0.0,0.0,0,-0.3833333333333333,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
147,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
148,0.0,0.847,0.153,0.4019,1,0.5,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
149,0.0,0.827,0.173,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
150,0.0,0.833,0.167,0.4588,1,0.3125,0,0,0.0,0.0,0.4588,1.0,0.0007646666666666666,0.0016666666666666668,0.4588,1.0
151,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
152,0.082,0.722,0.196,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
153,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
154,0.0,1.0,0.0,0.0,0,0.25,1,5,0.0,0.0061162079510703364,0.0,1.0061162079510704,0.0,0.007782874617737003,0.0,1.0061162079510704
155,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
156,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
