,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
157,0.0,0.805,0.195,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
158,0.0,1.0,0.0,0.0,0,0.20333333333333334,0,1,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
159,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
160,0.0,1.0,0.0,0.0,0,0.16666666666666666,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
161,0.0,0.909,0.091,0.296,1,0.25,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
162,0.0,0.885,0.115,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
163,0.0,0.874,0.126,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
164,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
165,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
166,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
167,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
168,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
169,0.0,0.714,0.286,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
170,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
171,0.0,1.0,0.0,0.0,0,0.0,1,2,0.0,0.0030581039755351682,0.0,1.003058103975535,0.0,0.004724770642201835,0.0,1.003058103975535
172,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
173,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
174,0.0,1.0,0.0,0.0,0,0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
175,0.0,0.724,0.276,0.6369,1,0.5,0,0,0.0,0.0,0.6369,1.0,0.0010615000000000002,0.0016666666666666668,0.6369,1.0
176,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
177,0.061,0.795,0.144,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
178,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
179,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
180,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
181,0.0,1.0,0.0,0.0,0,-0.15,0,11,0.0,0.011213047910295617,0.0,1.0112130479102956,0.0,0.012879714576962284,0.0,1.0112130479102956
182,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
183,0.0,0.905,0.095,0.296,1,-0.4,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
184,0.0,0.625,0.375,0.4588,1,0.0,0,0,0.0,0.0,0.4588,1.0,0.0007646666666666666,0.0016666666666666668,0.4588,1.0
185,0.0,1.0,0.0,0.0,0,0.03409090909090909,8,16,0.0,0.024464831804281346,0.0,1.0244648318042813,0.0,0.026131498470948013,0.0,1.0244648318042813
186,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
187,0.0,0.833,0.167,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
188,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
189,0.098,0.671,0.232,0.4939,1,0.8,2,5,0.003524260958205912,0.007135575942915392,0.49742426095820597,1.0071355759429155,0.004347427624872579,0.008802242609582058,0.49742426095820597,1.0071355759429155
190,0.104,0.649,0.247,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
191,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
192,0.087,0.707,0.207,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
193,0.0,1.0,0.0,0.0,0,0.0,1,1,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
194,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
195,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
196,0.0,0.833,0.167,0.34,1,-0.1,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
197,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
198,0.0,0.784,0.216,0.296,1,0.0,0,1,0.00030173292558613663,0.0010193679918450561,0.29630173292558615,1.001019367991845,0.0007950662589194699,0.002686034658511723,0.29630173292558615,1.001019367991845
199,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
200,0.0,0.752,0.248,0.6808,1,0.0,0,0,0.0,0.0,0.6808,1.0,0.0011346666666666666,0.0016666666666666668,0.6808,1.0
201,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
202,0.0,0.833,0.167,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
203,0.0,0.838,0.162,0.4767,1,0.15,0,0,0.0,0.0,0.4767,1.0,0.0007945000000000001,0.0016666666666666668,0.4767,1.0
204,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
205,0.0,1.0,0.0,0.0,0,0.0,1,2,0.0,0.0030581039755351682,0.0,1.003058103975535,0.0,0.004724770642201835,0.0,1.003058103975535
206,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
207,0.18,0.82,0.0,-0.3875,-1,0.0,0,0,-0.0,0.0,-0.3875,1.0,-0.0006458333333333334,0.0016666666666666668,-0.3875,1.0
208,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
209,0.163,0.667,0.17,-0.2023,-1,0.09642857142857142,0,3,-0.0006186544342507645,0.0030581039755351682,-0.20291865443425075,1.003058103975535,-0.0009558211009174312,0.004724770642201835,-0.20291865443425075,1.003058103975535
210,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
211,0.183,0.765,0.052,-0.6486,-1,-0.15000000000000002,0,0,-0.0,0.0,-0.6486,1.0,-0.001081,0.0016666666666666668,-0.6486,1.0
212,0.0,0.858,0.142,0.5106,1,0.14444444444444443,0,0,0.0,0.0,0.5106,1.0,0.0008510000000000002,0.0016666666666666668,0.5106,1.0
213,0.0,0.891,0.109,0.4215,1,0.18409090909090908,0,0,0.0,0.0,0.4215,1.0,0.0007025,0.0016666666666666668,0.4215,1.0
214,0.054,0.87,0.076,0.1531,1,0.0,0,0,0.0,0.0,0.1531,1.0,0.0002551666666666667,0.0016666666666666668,0.1531,1.0
215,0.0,0.875,0.125,0.4576,1,0.16111111111111112,0,0,0.0,0.0,0.4576,1.0,0.0007626666666666667,0.0016666666666666668,0.4576,1.0
216,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
217,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
218,0.157,0.843,0.0,-0.6249,-1,-1.0,0,0,-0.0,0.0,-0.6249,1.0,-0.0010415,0.0016666666666666668,-0.6249,1.0
219,0.0,0.863,0.137,0.4019,1,0.5,1,1,0.0008193679918450561,0.0020387359836901123,0.40271936799184505,1.0020387359836902,0.0014892013251783893,0.003705402650356779,0.40271936799184505,1.0020387359836902
220,0.0,0.827,0.173,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
221,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
222,0.0,0.775,0.225,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
223,0.104,0.649,0.247,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
224,0.104,0.649,0.247,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
225,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
226,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
227,0.0,0.874,0.126,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
228,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
229,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
230,0.0,0.872,0.128,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
231,0.0,0.733,0.267,0.6369,1,0.5,4,9,0.008440061162079512,0.013251783893985729,0.6453400611620794,1.0132517838939856,0.009501561162079512,0.014918450560652396,0.6453400611620794,1.0132517838939856
232,0.07,0.93,0.0,-0.128,-1,0.0,0,0,-0.0,0.0,-0.128,1.0,-0.00021333333333333336,0.0016666666666666668,-0.128,1.0
233,0.0,0.679,0.321,0.886,1,0.42000000000000004,0,0,0.0,0.0,0.886,1.0,0.0014766666666666667,0.0016666666666666668,0.886,1.0
234,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
235,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
236,0.104,0.649,0.247,0.4939,1,0.8,6,37,0.021649031600407747,0.04383282364933741,0.5155490316004078,1.0438328236493375,0.022472198267074413,0.045499490316004074,0.5155490316004078,1.0438328236493375
237,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
238,0.0,0.714,0.286,0.4939,1,0.0,2,2,0.002013863404689093,0.004077471967380225,0.49591386340468907,1.0040774719673802,0.0028370300713557598,0.005744138634046892,0.49591386340468907,1.0040774719673802
239,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
240,0.0,0.861,0.139,0.4404,1,0.06818181818181818,0,0,0.0,0.0,0.4404,1.0,0.0007340000000000001,0.0016666666666666668,0.4404,1.0
241,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
242,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
243,0.0,1.0,0.0,0.0,0,0.0,1,1,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
244,0.082,0.722,0.196,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
245,0.0,1.0,0.0,0.0,0,-0.3,13,19,0.0,0.0326197757390418,0.0,1.0326197757390418,0.0,0.03428644240570846,0.0,1.0326197757390418
246,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
247,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
248,0.104,0.649,0.247,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
249,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
250,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
251,0.0,1.0,0.0,0.0,0,0.0,2,2,0.0,0.004077471967380225,0.0,1.0040774719673802,0.0,0.005744138634046892,0.0,1.0040774719673802
252,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
253,0.0,0.856,0.144,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
254,0.0,0.87,0.13,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
255,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
256,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
257,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
258,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
259,0.082,0.722,0.196,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
260,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
261,0.0,0.875,0.125,0.4576,1,0.16111111111111112,0,0,0.0,0.0,0.4576,1.0,0.0007626666666666667,0.0016666666666666668,0.4576,1.0
262,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
263,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
264,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
265,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
266,0.0,1.0,0.0,0.0,0,-0.05,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
267,0.066,0.736,0.198,0.631,1,0.275,0,0,0.0,0.0,0.631,1.0,0.0010516666666666667,0.0016666666666666668,0.631,1.0
268,0.104,0.649,0.247,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
269,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
270,0.0,1.0,0.0,0.0,0,0.0,0,10,0.0,0.010193679918450561,0.0,1.0101936799184505,0.0,0.011860346585117228,0.0,1.0101936799184505
271,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
272,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
273,0.0,0.909,0.091,0.296,1,0.13636363636363635,0,5,0.001508664627930683,0.0050968399592252805,0.2975086646279307,1.0050968399592253,0.0020019979612640165,0.0067635066258919475,0.2975086646279307,1.0050968399592253
274,0.078,0.735,0.186,0.4939,1,0.65,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
275,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
276,0.0,0.833,0.167,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
277,0.277,0.581,0.142,-0.2732,-1,-0.5666666666666667,0,19,-0.005291335372069317,0.019367991845056064,-0.27849133537206927,1.019367991845056,-0.00574666870540265,0.02103465851172273,-0.27849133537206927,1.019367991845056
278,0.0,0.885,0.115,0.0772,1,0.0,1,1,0.00015739041794087669,0.0020387359836901123,0.07735739041794089,1.0020387359836902,0.00028605708460754335,0.003705402650356779,0.07735739041794089,1.0020387359836902
279,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
280,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
281,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
282,0.0,0.875,0.125,0.4576,1,0.16111111111111112,0,0,0.0,0.0,0.4576,1.0,0.0007626666666666667,0.0016666666666666668,0.4576,1.0
283,0.183,0.765,0.052,-0.6486,-1,-0.15000000000000002,0,0,-0.0,0.0,-0.6486,1.0,-0.001081,0.0016666666666666668,-0.6486,1.0
284,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
285,0.0,0.875,0.125,0.4576,1,0.16111111111111112,0,0,0.0,0.0,0.4576,1.0,0.0007626666666666667,0.0016666666666666668,0.4576,1.0
286,0.104,0.649,0.247,0.4939,1,0.8,0,1,0.0005034658511722732,0.0010193679918450561,0.4944034658511723,1.001019367991845,0.00132663251783894,0.002686034658511723,0.4944034658511723,1.001019367991845
287,0.082,0.722,0.196,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
288,0.0,0.882,0.118,0.4939,1,0.5,0,1,0.0005034658511722732,0.0010193679918450561,0.4944034658511723,1.001019367991845,0.00132663251783894,0.002686034658511723,0.4944034658511723,1.001019367991845
289,0.0,0.87,0.13,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
290,0.0,0.855,0.145,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
291,0.066,0.779,0.156,0.4939,1,0.4,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
292,0.0,1.0,0.0,0.0,0,0.0625,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
293,0.09,0.685,0.224,0.4818,1,0.0,0,4,0.001964525993883792,0.004077471967380225,0.48376452599388375,1.0040774719673802,0.0027675259938837924,0.005744138634046892,0.48376452599388375,1.0040774719673802
294,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
295,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
296,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
297,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
298,0.0,0.845,0.155,0.296,1,0.075,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
299,0.0,1.0,0.0,0.0,0,0.033333333333333326,0,2,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
300,0.0,0.833,0.167,0.296,1,0.0,1,0,0.00030173292558613663,0.0010193679918450561,0.29630173292558615,1.001019367991845,0.0007950662589194699,0.002686034658511723,0.29630173292558615,1.001019367991845
301,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
302,0.0,0.886,0.114,0.4019,1,0.0,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
303,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
304,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
305,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
306,0.0,0.714,0.286,0.4939,1,0.0,3,2,0.002517329255861366,0.0050968399592252805,0.49641732925586135,1.0050968399592253,0.003340495922528033,0.0067635066258919475,0.49641732925586135,1.0050968399592253
