,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
307,0.0,0.885,0.115,0.0772,1,0.0,14,30,0.003462589194699287,0.04485219164118247,0.08066258919469928,1.0448521916411824,0.003591255861365953,0.04651885830784913,0.08066258919469928,1.0448521916411824
308,0.0,0.757,0.243,0.7264,1,0.21666666666666667,1,4,0.003702344546381244,0.0050968399592252805,0.7301023445463812,1.0050968399592253,0.004913011213047911,0.0067635066258919475,0.7301023445463812,1.0050968399592253
309,0.0,1.0,0.0,0.0,0,-0.13181818181818183,0,2,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
310,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
311,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
312,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
313,0.0,0.898,0.102,0.1779,1,0.5,1,1,0.00036269113149847097,0.0020387359836901123,0.17826269113149848,1.0020387359836902,0.000659191131498471,0.003705402650356779,0.17826269113149848,1.0020387359836902
314,0.07,0.93,0.0,-0.128,-1,0.0,0,0,-0.0,0.0,-0.128,1.0,-0.00021333333333333336,0.0016666666666666668,-0.128,1.0
315,0.0,1.0,0.0,0.0,0,0.2,1,0,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
316,0.178,0.822,0.0,-0.5367,-1,-0.2625,0,24,-0.013130275229357797,0.024464831804281346,-0.5498302752293577,1.0244648318042813,-0.014024775229357798,0.026131498470948013,-0.5498302752293577,1.0244648318042813
317,0.066,0.779,0.156,0.4939,1,0.8,0,2,0.0010069317023445464,0.0020387359836901123,0.4949069317023446,1.0020387359836902,0.0018300983690112131,0.003705402650356779,0.4949069317023446,1.0020387359836902
318,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
319,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
320,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
321,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
322,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
323,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
324,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
325,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
326,0.0,1.0,0.0,0.0,0,0.0,0,2,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
327,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
328,0.071,0.759,0.17,0.4939,1,0.8,2,2,0.002013863404689093,0.004077471967380225,0.49591386340468907,1.0040774719673802,0.0028370300713557598,0.005744138634046892,0.49591386340468907,1.0040774719673802
329,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
330,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
331,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
332,0.0,1.0,0.0,0.0,0,0.375,0,1,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
333,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
334,0.0,0.714,0.286,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
335,0.0,0.807,0.193,0.584,1,0.425,0,0,0.0,0.0,0.584,1.0,0.0009733333333333333,0.0016666666666666668,0.584,1.0
336,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
337,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
338,0.0,0.872,0.128,0.296,1,0.0,2,2,0.0012069317023445465,0.004077471967380225,0.2972069317023445,1.0040774719673802,0.0017002650356778798,0.005744138634046892,0.2972069317023445,1.0040774719673802
339,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
340,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
341,0.0,0.845,0.155,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
342,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
343,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
344,0.0,0.876,0.124,0.4019,1,-0.07777777777777779,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
345,0.228,0.772,0.0,-0.5859,-1,0.2,2,8,-0.005972477064220183,0.010193679918450561,-0.5918724770642202,1.0101936799184505,-0.006948977064220183,0.011860346585117228,-0.5918724770642202,1.0101936799184505
346,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
347,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
348,0.0,0.792,0.208,0.6369,1,0.5,0,1,0.0006492354740061163,0.0010193679918450561,0.6375492354740062,1.001019367991845,0.0017107354740061164,0.002686034658511723,0.6375492354740062,1.001019367991845
349,0.0,0.87,0.13,0.34,1,-0.1,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
350,0.0,0.915,0.085,0.34,1,0.0,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
351,0.0,1.0,0.0,0.0,0,0.0,2,3,0.0,0.0050968399592252805,0.0,1.0050968399592253,0.0,0.0067635066258919475,0.0,1.0050968399592253
352,0.0,1.0,0.0,0.0,0,-0.3,0,1,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
353,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
354,0.0,0.872,0.128,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
355,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
356,0.087,0.707,0.207,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
357,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
358,0.092,0.69,0.218,0.4939,1,0.8,0,1,0.0005034658511722732,0.0010193679918450561,0.4944034658511723,1.001019367991845,0.00132663251783894,0.002686034658511723,0.4944034658511723,1.001019367991845
359,0.0,0.845,0.155,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
360,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
361,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
362,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
363,0.0,1.0,0.0,0.0,0,-0.05,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
364,0.0,0.92,0.08,0.2732,1,-0.025,0,0,0.0,0.0,0.2732,1.0,0.00045533333333333336,0.0016666666666666668,0.2732,1.0
365,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
366,0.081,0.722,0.196,0.4648,1,0.0,0,0,0.0,0.0,0.4648,1.0,0.0007746666666666667,0.0016666666666666668,0.4648,1.0
367,0.0,0.714,0.286,0.8225,1,0.5333333333333333,0,0,0.0,0.0,0.8225,1.0,0.0013708333333333335,0.0016666666666666668,0.8225,1.0
368,0.087,0.707,0.207,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
369,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
370,0.0,1.0,0.0,0.0,0,0.03409090909090909,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
371,0.0,0.833,0.167,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
372,0.054,0.87,0.076,0.1531,1,0.0,0,0,0.0,0.0,0.1531,1.0,0.0002551666666666667,0.0016666666666666668,0.1531,1.0
373,0.0,0.862,0.138,0.34,1,-0.13333333333333333,1,0,0.0003465851172273191,0.0010193679918450561,0.3403465851172274,1.001019367991845,0.0009132517838939859,0.002686034658511723,0.3403465851172274,1.001019367991845
374,0.0,0.833,0.167,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
375,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
376,0.0,0.83,0.17,0.6249,1,0.8,0,0,0.0,0.0,0.6249,1.0,0.0010415,0.0016666666666666668,0.6249,1.0
377,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
378,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
379,0.0,0.874,0.126,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
380,0.087,0.707,0.207,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
381,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,1,0.0003465851172273191,0.0010193679918450561,0.3403465851172274,1.001019367991845,0.0009132517838939859,0.002686034658511723,0.3403465851172274,1.001019367991845
382,0.0,0.921,0.079,0.2023,1,0.3181818181818182,0,0,0.0,0.0,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0
383,0.08,0.803,0.117,0.25,1,0.0,0,0,0.0,0.0,0.25,1.0,0.0004166666666666667,0.0016666666666666668,0.25,1.0
384,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
385,0.154,0.846,0.0,-0.7096,-1,0.5,0,0,-0.0,0.0,-0.7096,1.0,-0.0011826666666666667,0.0016666666666666668,-0.7096,1.0
386,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
387,0.0,0.714,0.286,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
388,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
389,0.0,1.0,0.0,0.0,0,0.0,0,2,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
390,0.0,0.784,0.216,0.5267,1,-0.3,0,0,0.0,0.0,0.5267,1.0,0.0008778333333333333,0.0016666666666666668,0.5267,1.0
391,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
392,0.0,0.742,0.258,0.6808,1,0.0,2,4,0.004163914373088684,0.0061162079510703364,0.6849639143730887,1.0061162079510704,0.005298581039755352,0.007782874617737003,0.6849639143730887,1.0061162079510704
393,0.0,1.0,0.0,0.0,0,-0.08333333333333333,0,2,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
394,0.0,0.888,0.112,0.34,1,0.06818181818181818,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
395,0.0,1.0,0.0,0.0,0,0.25,2,4,0.0,0.0061162079510703364,0.0,1.0061162079510704,0.0,0.007782874617737003,0.0,1.0061162079510704
396,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
397,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
398,0.0,0.833,0.167,0.34,1,0.0,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
399,0.0,1.0,0.0,0.0,0,-0.35,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
400,0.0,0.876,0.124,0.4019,1,-0.07777777777777779,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
401,0.202,0.715,0.083,-0.2525,-1,0.3,0,0,-0.0,0.0,-0.2525,1.0,-0.0004208333333333334,0.0016666666666666668,-0.2525,1.0
402,0.0,1.0,0.0,0.0,0,0.0,1,4,0.0,0.0050968399592252805,0.0,1.0050968399592253,0.0,0.0067635066258919475,0.0,1.0050968399592253
403,0.0,1.0,0.0,0.0,0,0.0,10,23,0.0,0.03363914373088685,0.0,1.033639143730887,0.0,0.03530581039755351,0.0,1.033639143730887
404,0.0,0.863,0.137,0.4019,1,-0.07777777777777779,6,14,0.008193679918450561,0.020387359836901122,0.4100936799184505,1.020387359836901,0.008863513251783894,0.02205402650356779,0.4100936799184505,1.020387359836901
405,0.0,1.0,0.0,0.0,0,-0.4,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
406,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
407,0.73,0.27,0.0,-0.4019,-1,0.0,0,6,-0.002458103975535168,0.0061162079510703364,-0.4043581039755352,1.0061162079510704,-0.0031279373088685014,0.007782874617737003,-0.4043581039755352,1.0061162079510704
408,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,0,0,0.0,0.0,0.5574,1.0,0.000929,0.0016666666666666668,0.5574,1.0
409,0.098,0.671,0.232,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
410,0.0,0.93,0.07,0.2023,1,0.5,0,0,0.0,0.0,0.2023,1.0,0.0003371666666666667,0.0016666666666666668,0.2023,1.0
411,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
412,0.098,0.671,0.232,0.4939,1,0.8,0,1,0.0005034658511722732,0.0010193679918450561,0.4944034658511723,1.001019367991845,0.00132663251783894,0.002686034658511723,0.4944034658511723,1.001019367991845
413,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
414,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
415,0.0,0.874,0.126,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
416,0.09,0.824,0.086,-0.0258,0,0.25,0,0,-0.0,0.0,-0.0258,1.0,-4.3e-05,0.0016666666666666668,-0.0258,1.0
417,0.0,0.775,0.225,0.4404,1,0.35,0,0,0.0,0.0,0.4404,1.0,0.0007340000000000001,0.0016666666666666668,0.4404,1.0
418,0.063,0.787,0.15,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
419,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
420,0.0,1.0,0.0,0.0,0,-0.3,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
421,0.0,1.0,0.0,0.0,0,0.0,0,2,0.0,0.0020387359836901123,0.0,1.0020387359836902,0.0,0.003705402650356779,0.0,1.0020387359836902
422,0.092,0.69,0.218,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
423,0.0,0.826,0.174,0.6114,1,0.3333333333333333,0,0,0.0,0.0,0.6114,1.0,0.0010190000000000002,0.0016666666666666668,0.6114,1.0
424,0.0,0.813,0.187,0.5574,1,-0.03333333333333333,4,10,0.007954740061162079,0.014271151885830785,0.565354740061162,1.0142711518858307,0.008883740061162078,0.01593781855249745,0.565354740061162,1.0142711518858307
425,0.0,0.891,0.109,0.296,1,-0.05,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
426,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,1,0.0003465851172273191,0.0010193679918450561,0.3403465851172274,1.001019367991845,0.0009132517838939859,0.002686034658511723,0.3403465851172274,1.001019367991845
427,0.087,0.707,0.207,0.4939,1,0.025000000000000022,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
428,0.0,0.876,0.124,0.4019,1,-0.07777777777777779,0,0,0.0,0.0,0.4019,1.0,0.0006698333333333334,0.0016666666666666668,0.4019,1.0
429,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
430,0.0,1.0,0.0,0.0,0,0.0,1,4,0.0,0.0050968399592252805,0.0,1.0050968399592253,0.0,0.0067635066258919475,0.0,1.0050968399592253
431,0.0,0.855,0.145,0.296,1,0.0,0,0,0.0,0.0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0
432,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
433,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
434,0.0,0.764,0.236,0.6427,1,0.03125,0,0,0.0,0.0,0.6427,1.0,0.0010711666666666669,0.0016666666666666668,0.6427,1.0
435,0.0,0.876,0.124,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
436,0.0,1.0,0.0,0.0,0,0.05,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
437,0.0,0.714,0.286,0.4939,1,0.0,3,0,0.0015103975535168195,0.0030581039755351682,0.4954103975535168,1.003058103975535,0.0023335642201834862,0.004724770642201835,0.4954103975535168,1.003058103975535
438,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
439,0.0,0.902,0.098,0.0772,1,0.0,0,0,0.0,0.0,0.0772,1.0,0.00012866666666666669,0.0016666666666666668,0.0772,1.0
440,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,0.0010193679918450561,0.0,1.001019367991845,0.0,0.002686034658511723,0.0,1.001019367991845
441,0.087,0.707,0.207,0.4939,1,0.8,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
442,0.0,0.87,0.13,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
443,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0
444,0.183,0.765,0.052,-0.6486,-1,-0.15000000000000002,0,0,-0.0,0.0,-0.6486,1.0,-0.001081,0.0016666666666666668,-0.6486,1.0
445,0.0,0.758,0.242,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
446,0.054,0.87,0.076,0.1531,1,0.0,0,0,0.0,0.0,0.1531,1.0,0.0002551666666666667,0.0016666666666666668,0.1531,1.0
447,0.0,0.862,0.138,0.34,1,-0.13333333333333333,1,1,0.0006931702344546382,0.0020387359836901123,0.34069317023445467,1.0020387359836902,0.0012598369011213048,0.003705402650356779,0.34069317023445467,1.0020387359836902
448,0.0,0.862,0.138,0.34,1,-0.13333333333333333,0,0,0.0,0.0,0.34,1.0,0.0005666666666666667,0.0016666666666666668,0.34,1.0
449,0.0,0.738,0.262,0.4939,1,0.0,0,0,0.0,0.0,0.4939,1.0,0.0008231666666666667,0.0016666666666666668,0.4939,1.0
